https://python.robertdevore.com/	200	0	0.285308	text/html; charset=utf-8
http://python.robertdevore.com/	301	0	0.134200	text/html; charset=UTF-8
https://python.robertdevore.com/about/	200	0	0.270899	text/html; charset=utf-8
https://python.robertdevore.com/course/python-syntax-and-data-types/	200	0	0.205838	text/html; charset=utf-8
https://python.robertdevore.com/not-a-real-page-20260810/	404	0	0.327054	text/html; charset=utf-8
https://www.python.robertdevore.com/	000	0	0.000000	
https://www.python.robertdevore.com/	FAILED
